minimum_nights,number_of_reviews,room_type,calculated_host_listings_count,availability_365,neighbourhood,price
0.0032025620496397116,0.11446740858505565,0.0,0.012269938650306749,0.4273972602739726,0.45454545454545453,38
0.0008006405124099279,0.23211446740858507,0.0,0.018404907975460124,0.6712328767123288,0.00909090909090909,97
0.0016012810248198558,0.011128775834658189,0.5,0.003067484662576687,0.5753424657534246,0.2863636363636364,509
0.0016012810248198558,0.06359300476947537,0.5,0.0,0.008219178082191782,0.05454545454545454,125
0.0032025620496397116,0.0699523052464229,0.0,0.0,0.25753424657534246,0.12727272727272726,85
0.023218574859887906,0.001589825119236884,0.0,0.3128834355828221,0.3013698630136986,0.1409090909090909,67
0.0008006405124099279,0.004769475357710652,0.0,0.0,0.008219178082191782,0.09545454545454544,36
0.0,0.0906200317965024,0.5,0.0,0.4438356164383562,0.022727272727272728,100
0.0,0.21939586645469,0.5,0.0,0.3452054794520548,0.35909090909090907,155
0.0,0.0492845786963434,0.0,0.003067484662576687,0.3452054794520548,0.02727272727272727,55
0.0008006405124099279,0.0,0.5,0.0,0.030136986301369864,0.05909090909090909,250
0.023218574859887906,0.003179650238473768,0.5,0.3680981595092025,0.0,0.031818181818181815,239
0.0008006405124099279,0.006359300476947536,0.5,0.003067484662576687,0.008219178082191782,0.09545454545454544,79
0.010408326661329063,0.02384737678855326,0.0,0.0,0.008219178082191782,0.09545454545454544,45
0.0024019215372297837,0.001589825119236884,0.0,0.0,0.008219178082191782,0.09090909090909091,100
0.0016012810248198558,0.0,0.5,0.14723926380368096,0.715068493150685,0.004545454545454545,737
0.0008006405124099279,0.03656597774244833,0.5,0.0,0.31232876712328766,0.09999999999999999,49
0.0016012810248198558,0.001589825119236884,0.0,0.003067484662576687,0.6465753424657534,0.6590909090909091,45
0.0016012810248198558,0.011128775834658189,0.5,0.0,0.008219178082191782,0.00909090909090909,125
0.008807045636509206,0.015898251192368842,0.5,0.0,0.6410958904109589,0.08636363636363636,195
0.023218574859887906,0.0,0.0,0.0950920245398773,0.19726027397260273,0.03636363636363636,60
0.0032025620496397116,0.001589825119236884,0.0,0.0,0.9534246575342465,0.09545454545454544,50
0.0008006405124099279,0.23688394276629574,0.5,0.0,0.3013698630136986,0.02727272727272727,170
0.0008006405124099279,0.006359300476947536,0.5,0.0,0.1643835616438356,0.09090909090909091,250
0.0,0.004769475357710652,0.0,0.006134969325153375,0.6465753424657534,0.8318181818181818,75
0.0008006405124099279,0.05087440381558029,0.0,0.0,0.5808219178082192,0.39545454545454545,70
0.007205764611689351,0.001589825119236884,0.5,0.0,0.008219178082191782,0.35,110
0.0008006405124099279,0.028616852146263912,0.5,0.003067484662576687,0.8438356164383561,0.031818181818181815,170
0.021617293835068052,0.009538950715421305,0.5,0.0,0.273972602739726,0.05909090909090909,133
0.0016012810248198558,0.009538950715421305,0.0,0.0,0.008219178082191782,0.13636363636363635,60
0.0008006405124099279,0.04292527821939587,0.5,0.003067484662576687,0.0821917808219178,0.02727272727272727,131
0.0,0.1494435612082671,0.5,0.003067484662576687,0.5561643835616439,0.09090909090909091,151
0.0008006405124099279,0.02384737678855326,0.5,0.0,0.6410958904109589,0.05454545454545454,175
0.0008006405124099279,0.004769475357710652,0.5,0.0,0.3835616438356164,0.0,85
0.0008006405124099279,0.0,0.0,0.009202453987730062,0.04657534246575343,0.2681818181818182,65
0.0008006405124099279,0.12718600953895073,0.5,0.003067484662576687,0.0,0.6818181818181818,105
0.023218574859887906,0.07472178060413355,0.0,0.015337423312883437,0.13972602739726028,0.013636363636363636,90
0.0040032025620496394,0.0,0.5,0.0,0.4410958904109589,0.16363636363636364,795
0.0008006405124099279,0.004769475357710652,0.0,0.0,0.0,0.05454545454545454,350
0.0,0.044515103338632754,0.0,0.0,0.6438356164383562,0.13636363636363635,31
0.0016012810248198558,0.015898251192368842,0.5,0.0,0.6410958904109589,0.2545454545454545,125
0.0,0.1414944356120827,0.0,0.02147239263803681,0.24383561643835616,0.36818181818181817,34
0.023218574859887906,0.003179650238473768,0.5,0.0,0.9616438356164384,0.12727272727272726,109
0.0024019215372297837,0.007949125596184421,0.0,0.0,0.008219178082191782,0.05454545454545454,59
0.023218574859887906,0.0,0.0,0.0,0.989041095890411,0.01818181818181818,46
0.0,0.011128775834658189,0.5,0.0,0.008219178082191782,0.004545454545454545,99
0.07125700560448359,0.07472178060413355,0.0,0.0,0.0,0.17272727272727273,89
0.007205764611689351,0.004769475357710652,0.5,0.0,0.4712328767123288,0.15454545454545454,180
0.0,0.007949125596184421,0.0,0.0,0.008219178082191782,0.031818181818181815,79
0.010408326661329063,0.014308426073131956,0.5,0.0,0.019178082191780823,0.02727272727272727,98
0.0,0.004769475357710652,0.0,0.006134969325153375,0.5917808219178082,0.4318181818181818,44
0.0008006405124099279,0.19236883942766297,0.0,0.0,0.3452054794520548,0.12727272727272726,150
0.0008006405124099279,0.11287758346581876,0.0,0.0,0.008219178082191782,0.19545454545454544,90
0.0024019215372297837,0.028616852146263912,0.5,0.0,0.008219178082191782,0.06818181818181818,145
0.0,0.001589825119236884,0.5,0.0,0.1589041095890411,0.05454545454545454,260
0.0024019215372297837,0.003179650238473768,0.5,0.0,0.3315068493150685,0.08636363636363636,150
0.004803843074459567,0.001589825119236884,1.0,0.015337423312883437,0.6958904109589041,0.3045454545454545,25
0.0008006405124099279,0.0,0.5,0.012269938650306749,0.0,0.7227272727272727,900
0.0,0.08744038155802862,0.0,0.003067484662576687,0.3178082191780822,0.04090909090909091,95
0.0,0.18600953895071543,0.0,0.0,0.0,0.03636363636363636,119
0.0,0.025437201907790145,0.0,0.0,0.008219178082191782,0.02727272727272727,79
0.0,0.003179650238473768,0.0,0.0,0.5616438356164384,0.00909090909090909,125
0.004803843074459567,0.001589825119236884,0.5,0.0,0.008219178082191782,0.03636363636363636,150
0.0,0.003179650238473768,0.0,0.0,0.008219178082191782,0.02727272727272727,80
0.0016012810248198558,0.003179650238473768,0.5,0.0,0.008219178082191782,0.11818181818181818,145
0.015212169735788629,0.004769475357710652,0.0,0.0,0.008219178082191782,0.06818181818181818,60
0.0032025620496397116,0.0985691573926868,0.5,0.0,0.15342465753424658,0.7409090909090909,65
0.0008006405124099279,0.0,0.0,0.0,0.3178082191780822,0.00909090909090909,85
0.015212169735788629,0.0,0.0,0.0,0.4602739726027397,0.00909090909090909,50
0.0016012810248198558,0.022257551669316377,0.5,0.0,0.008219178082191782,0.031818181818181815,400
0.023218574859887906,0.001589825119236884,0.5,0.0736196319018405,0.008219178082191782,0.03636363636363636,200
0.0008006405124099279,0.004769475357710652,0.0,0.0,0.5452054794520548,0.13636363636363635,60
0.0008006405124099279,0.0,0.0,0.0,0.6520547945205479,0.11818181818181818,150
0.021617293835068052,0.01907790143084261,0.5,0.0,0.863013698630137,0.12272727272727273,115
0.0,0.001589825119236884,0.0,0.0,0.008219178082191782,0.00909090909090909,300
0.010408326661329063,0.02702702702702703,0.5,0.003067484662576687,0.09315068493150686,0.12727272727272726,168
0.0008006405124099279,0.23529411764705885,0.5,0.0,0.589041095890411,0.3818181818181818,99
0.0,0.06200317965023848,0.5,0.003067484662576687,0.1506849315068493,0.013636363636363636,200
0.0008006405124099279,0.02384737678855326,0.5,0.003067484662576687,0.3315068493150685,0.03636363636363636,300
0.023218574859887906,0.012718600953895072,0.5,0.03374233128834356,0.5315068493150685,0.004545454545454545,135
0.0,0.001589825119236884,0.0,0.003067484662576687,0.008219178082191782,0.02727272727272727,50
0.0,0.09379968203497616,0.0,0.006134969325153375,0.21643835616438356,0.10909090909090909,60
0.0,0.06677265500794913,0.0,0.0,0.008219178082191782,0.04090909090909091,99
0.0032025620496397116,0.011128775834658189,0.5,0.0,0.008219178082191782,0.10909090909090909,130
0.03522818254603683,0.033386327503974564,0.5,0.0,0.008219178082191782,0.049999999999999996,110
0.0008006405124099279,0.025437201907790145,0.0,0.0,0.6958904109589041,0.2545454545454545,62
0.0,0.0,0.0,0.015337423312883437,0.25753424657534246,0.004545454545454545,100
0.004803843074459567,0.022257551669316377,0.5,0.0,0.008219178082191782,0.06363636363636363,195
0.0,0.006359300476947536,0.0,0.0,0.008219178082191782,0.11363636363636363,52
0.0016012810248198558,0.003179650238473768,0.5,0.0,0.2136986301369863,0.031818181818181815,125
0.0,0.0,0.5,0.0,0.0,0.08636363636363636,450
0.0016012810248198558,0.003179650238473768,0.0,0.018404907975460124,0.2684931506849315,0.24545454545454545,75
0.004803843074459567,0.004769475357710652,0.5,0.0,0.008219178082191782,0.02727272727272727,100
0.0024019215372297837,0.03497615262321145,0.5,0.0,0.863013698630137,0.049999999999999996,130
0.0032025620496397116,0.001589825119236884,0.5,0.0,0.008219178082191782,0.031818181818181815,280
0.0024019215372297837,0.022257551669316377,0.0,0.0,0.7315068493150685,0.3227272727272727,85
0.0008006405124099279,0.20349761526232116,0.5,0.0,0.06575342465753425,0.2545454545454545,122
0.023218574859887906,0.001589825119236884,0.5,0.0,0.7342465753424657,0.12727272727272726,100
0.004803843074459567,0.003179650238473768,0.5,0.0,0.008219178082191782,0.09090909090909091,85
0.0,0.007949125596184421,0.5,0.0,0.7205479452054795,0.22727272727272727,459
0.0008006405124099279,0.012718600953895072,0.0,0.0,0.07945205479452055,0.2545454545454545,52
0.0,0.004769475357710652,0.0,0.012269938650306749,0.7616438356164383,0.09545454545454544,50
0.0016012810248198558,0.0,0.5,0.003067484662576687,0.715068493150685,0.24545454545454545,200
0.0032025620496397116,0.01907790143084261,0.5,0.0,0.008219178082191782,0.16363636363636364,350
0.0024019215372297837,0.007949125596184421,0.0,0.0,0.008219178082191782,0.10454545454545454,78
0.0032025620496397116,0.10492845786963435,0.5,0.0,0.36712328767123287,0.11818181818181818,196
0.0016012810248198558,0.022257551669316377,0.0,0.006134969325153375,0.4054794520547945,0.00909090909090909,180
0.0,0.031796502384737683,0.0,0.003067484662576687,0.008219178082191782,0.01818181818181818,90
0.0016012810248198558,0.003179650238473768,0.0,0.0,0.008219178082191782,0.031818181818181815,110
0.0,0.0699523052464229,0.0,0.006134969325153375,0.5808219178082192,0.65,39
0.0008006405124099279,0.12082670906200318,0.0,0.0,0.7835616438356164,0.13636363636363635,40
0.023218574859887906,0.0,0.0,0.0736196319018405,0.07671232876712329,0.05909090909090909,48
0.09527622097678141,0.01907790143084261,0.5,0.0,0.7287671232876712,0.05454545454545454,200
0.0008006405124099279,0.0985691573926868,0.5,0.0,0.008219178082191782,0.08636363636363636,185
0.0016012810248198558,0.009538950715421305,0.0,0.0,0.18356164383561643,0.3409090909090909,60
0.0008006405124099279,0.004769475357710652,0.0,0.0,0.008219178082191782,0.09545454545454544,80
0.023218574859887906,0.014308426073131956,0.5,0.0,0.7041095890410959,0.12727272727272726,125
0.0016012810248198558,0.03497615262321145,0.5,0.0,0.008219178082191782,0.11363636363636363,175
0.0008006405124099279,0.0,0.5,0.0,0.5315068493150685,0.2545454545454545,250
0.023218574859887906,0.0,1.0,0.003067484662576687,0.21643835616438356,0.02727272727272727,20
0.0008006405124099279,0.05882352941176471,0.5,0.0,0.0273972602739726,0.00909090909090909,179
0.0016012810248198558,0.08744038155802862,0.0,0.003067484662576687,0.03561643835616438,0.09545454545454544,47
0.0016012810248198558,0.0,0.0,0.0,0.008219178082191782,0.02727272727272727,59
0.0016012810248198558,0.09697933227344993,0.5,0.003067484662576687,0.473972602739726,0.00909090909090909,226
0.004803843074459567,0.0397456279809221,0.0,0.0,0.9424657534246575,0.01818181818181818,50
0.0,0.09697933227344993,0.5,0.003067484662576687,0.010958904109589041,0.2818181818181818,325
0.0024019215372297837,0.24324324324324326,0.5,0.0,0.7561643835616438,0.06363636363636363,225
0.0,0.001589825119236884,0.0,0.003067484662576687,0.36164383561643837,0.00909090909090909,60
0.023218574859887906,0.003179650238473768,0.0,0.0,0.0,0.03636363636363636,95
0.0008006405124099279,0.033386327503974564,0.0,0.012269938650306749,0.3506849315068493,0.09545454545454544,40
0.0032025620496397116,0.11287758346581876,0.0,0.003067484662576687,0.9232876712328767,0.19999999999999998,56
0.023218574859887906,0.02384737678855326,0.5,0.003067484662576687,0.9506849315068493,0.05454545454545454,199
0.0,0.006359300476947536,0.5,0.0,0.1506849315068493,0.031818181818181815,2000
0.0008006405124099279,0.011128775834658189,0.0,0.0,0.008219178082191782,0.12727272727272726,64
0.0,0.03815580286168522,0.5,0.006134969325153375,0.07397260273972603,0.3227272727272727,850
0.0008006405124099279,0.007949125596184421,0.5,0.0,0.9205479452054794,0.049999999999999996,250
0.023218574859887906,0.0,0.5,0.018404907975460124,0.904109589041096,0.031818181818181815,190
0.015212169735788629,0.0,0.5,0.003067484662576687,0.34794520547945207,0.03636363636363636,139
0.0,0.009538950715421305,0.0,0.018404907975460124,0.8821917808219178,0.5636363636363636,58
0.07125700560448359,0.08585055643879173,0.5,0.0,0.6876712328767123,0.03636363636363636,150
0.0,0.003179650238473768,0.0,0.0,0.008219178082191782,0.08181818181818182,65
0.0,0.0,1.0,0.0,0.2684931506849315,0.5727272727272728,11
0.023218574859887906,0.0,0.5,0.14723926380368096,0.04657534246575343,0.004545454545454545,185
0.004803843074459567,0.004769475357710652,0.0,0.0,0.7780821917808219,0.22272727272727272,80
0.0032025620496397116,0.0,0.0,0.003067484662576687,0.33424657534246577,0.40909090909090906,99
0.0008006405124099279,0.23370429252782196,0.5,0.003067484662576687,0.46301369863013697,0.2545454545454545,275
0.0024019215372297837,0.006359300476947536,0.5,0.003067484662576687,0.008219178082191782,0.01818181818181818,110
0.0,0.09697933227344993,0.0,0.006134969325153375,0.547945205479452,0.39545454545454545,30
0.0,0.022257551669316377,1.0,0.024539877300613498,0.4273972602739726,0.031818181818181815,60
0.0032025620496397116,0.031796502384737683,0.5,0.0,0.03561643835616438,0.09545454545454544,175
0.0,0.0906200317965024,0.5,0.0,0.6136986301369863,0.45454545454545453,130
0.0024019215372297837,0.003179650238473768,0.5,0.0,0.28493150684931506,0.08636363636363636,128
0.7998398718975179,0.0,0.5,0.0,0.1506849315068493,0.45909090909090905,400
0.0,0.003179650238473768,0.5,0.0,0.008219178082191782,0.16818181818181818,120
0.0032025620496397116,0.0,0.5,0.0,0.008219178082191782,0.05454545454545454,91
0.0,0.012718600953895072,0.0,0.003067484662576687,0.008219178082191782,0.06363636363636363,200
0.0016012810248198558,0.004769475357710652,0.5,0.0,0.008219178082191782,0.19545454545454544,235
0.0008006405124099279,0.03656597774244833,1.0,0.024539877300613498,0.3178082191780822,0.01818181818181818,49
0.0008006405124099279,0.001589825119236884,0.0,0.03374233128834356,0.0,0.004545454545454545,799
0.0024019215372297837,0.1192368839427663,0.5,0.0,0.9205479452054794,0.06818181818181818,110
0.0,0.003179650238473768,0.0,0.0,0.008219178082191782,0.06818181818181818,50
0.015212169735788629,0.001589825119236884,0.0,0.0,0.008219178082191782,0.02727272727272727,35
0.0,0.10333863275039747,0.0,0.03374233128834356,0.8328767123287671,0.06818181818181818,54
0.0,0.02384737678855326,0.0,0.012269938650306749,0.5808219178082192,0.46818181818181814,60
0.0,0.014308426073131956,1.0,0.012269938650306749,0.36164383561643837,0.031818181818181815,75
0.0008006405124099279,0.030206677265500796,0.5,0.0,0.6383561643835617,0.08636363636363636,359
0.023218574859887906,0.001589825119236884,1.0,0.027607361963190184,0.04657534246575343,0.09090909090909091,35
0.0008006405124099279,0.001589825119236884,0.0,0.0,0.008219178082191782,0.04090909090909091,100
0.0016012810248198558,0.003179650238473768,0.0,0.0,0.008219178082191782,0.09090909090909091,50
0.0016012810248198558,0.017488076311605726,0.5,0.0,0.008219178082191782,0.05454545454545454,200
0.0016012810248198558,0.19236883942766297,0.0,0.0,0.39452054794520547,0.09999999999999999,70
0.0024019215372297837,0.030206677265500796,0.5,0.009202453987730062,0.9424657534246575,0.08636363636363636,750
0.0,0.001589825119236884,0.0,0.0,0.008219178082191782,0.05454545454545454,110
0.0,0.0,0.5,0.0,0.008219178082191782,0.031818181818181815,599
0.0,0.12241653418124007,0.0,0.0,0.07397260273972603,0.12272727272727273,90
0.0008006405124099279,0.004769475357710652,0.0,0.0,0.008219178082191782,0.05454545454545454,90
0.0040032025620496394,0.001589825119236884,0.5,0.0,0.12876712328767123,0.09090909090909091,150
0.0016012810248198558,0.07472178060413355,0.5,0.0,0.6684931506849315,0.10454545454545454,139
0.0008006405124099279,0.1573926868044515,0.5,0.0,0.410958904109589,0.4818181818181818,85
0.0,0.03656597774244833,0.0,0.003067484662576687,0.008219178082191782,0.031818181818181815,95
0.0032025620496397116,0.015898251192368842,0.5,0.0,0.4273972602739726,0.05454545454545454,220
0.004803843074459567,0.006359300476947536,0.5,0.003067484662576687,0.008219178082191782,0.09090909090909091,350
0.0032025620496397116,0.001589825119236884,0.5,0.0,0.008219178082191782,0.11363636363636363,85
0.0016012810248198558,0.27503974562798095,0.5,0.0,0.13972602739726028,0.02727272727272727,165
0.0016012810248198558,0.003179650238473768,0.0,0.006134969325153375,0.4712328767123288,0.02727272727272727,80
0.004803843074459567,0.001589825119236884,0.0,0.0,0.008219178082191782,0.35,160
0.0008006405124099279,0.0,0.5,0.0,0.019178082191780823,0.06818181818181818,89
0.0,0.031796502384737683,0.5,0.0,0.4657534246575343,0.05454545454545454,150
0.023218574859887906,0.007949125596184421,0.0,0.009202453987730062,0.008219178082191782,0.09090909090909091,45
0.0,0.0,0.0,0.0,0.008219178082191782,0.09090909090909091,65
0.0,0.12559618441971385,0.0,0.03374233128834356,0.6547945205479452,0.031818181818181815,105
0.0,0.34022257551669316,0.0,0.02147239263803681,0.410958904109589,0.16818181818181818,50
0.0008006405124099279,0.0,0.0,0.0,0.3315068493150685,0.19999999999999998,100
0.0008006405124099279,0.014308426073131956,0.5,1.0,0.18904109589041096,0.19545454545454544,247
0.047237790232185745,0.06836248012718601,0.0,0.003067484662576687,0.6465753424657534,0.12727272727272726,69
0.0,0.001589825119236884,0.0,0.0,0.008219178082191782,0.3227272727272727,60
0.016012810248198558,0.07154213036565978,0.5,0.003067484662576687,0.8821917808219178,0.03636363636363636,125
0.0,0.006359300476947536,0.0,0.0,0.13424657534246576,0.09545454545454544,72
0.0,0.004769475357710652,0.5,0.0,0.8712328767123287,0.06818181818181818,140
0.0,0.006359300476947536,0.0,0.003067484662576687,0.5561643835616439,0.6681818181818181,81
0.023218574859887906,0.007949125596184421,0.0,0.0,0.40821917808219177,0.2318181818181818,54
0.0,0.20826709062003182,0.0,0.003067484662576687,0.8794520547945206,0.1318181818181818,60
0.0008006405124099279,0.18600953895071543,0.5,0.009202453987730062,0.31232876712328766,0.05454545454545454,315
0.0016012810248198558,0.0,0.5,0.0,0.6191780821917808,0.01818181818181818,125
0.0,0.001589825119236884,1.0,0.015337423312883437,0.873972602739726,0.031818181818181815,69
0.0024019215372297837,0.0,0.5,0.0,0.008219178082191782,0.004545454545454545,175
0.0008006405124099279,0.004769475357710652,0.0,0.0,0.008219178082191782,0.01818181818181818,70
0.0008006405124099279,0.0,0.0,0.0,0.008219178082191782,0.15454545454545454,70
0.0008006405124099279,0.007949125596184421,0.5,0.0,0.008219178082191782,0.022727272727272728,135
0.0008006405124099279,0.13195548489666137,0.5,0.015337423312883437,0.12602739726027398,0.7363636363636363,79
0.0040032025620496394,0.009538950715421305,0.5,0.0,0.4301369863013699,0.05454545454545454,280
0.047237790232185745,0.0,0.5,0.0,0.0,0.46818181818181814,109
0.0024019215372297837,0.0,0.5,0.0,0.019178082191780823,0.35909090909090907,100
0.0008006405124099279,0.08108108108108109,0.0,0.0,0.20821917808219179,0.09545454545454544,78
0.0016012810248198558,0.041335453100158986,0.0,0.006134969325153375,0.1506849315068493,0.013636363636363636,79
0.0016012810248198558,0.009538950715421305,0.0,0.0,0.008219178082191782,0.20454545454545453,39
0.0032025620496397116,0.004769475357710652,0.0,0.012269938650306749,0.2136986301369863,0.00909090909090909,1500
0.0032025620496397116,0.031796502384737683,0.5,0.0,0.410958904109589,0.01818181818181818,95
0.0008006405124099279,0.03815580286168522,0.0,0.0,0.2602739726027397,0.03636363636363636,139
0.0,0.003179650238473768,0.0,0.0,0.008219178082191782,0.05454545454545454,80
0.0016012810248198558,0.003179650238473768,0.5,0.0,0.3972602739726027,0.004545454545454545,279
0.010408326661329063,0.004769475357710652,0.5,0.0,0.008219178082191782,0.03636363636363636,150
0.007205764611689351,0.0,0.5,0.0,0.008219178082191782,0.09090909090909091,99
0.0016012810248198558,0.015898251192368842,0.0,0.003067484662576687,0.8767123287671232,0.013636363636363636,59
0.016012810248198558,0.0,0.5,0.0,0.008219178082191782,0.00909090909090909,125
0.023218574859887906,0.001589825119236884,0.5,0.7085889570552147,0.3863013698630137,0.12727272727272726,211
0.0032025620496397116,0.022257551669316377,0.5,0.0,0.2273972602739726,0.3227272727272727,420
0.0040032025620496394,0.003179650238473768,0.5,0.0,0.008219178082191782,0.19999999999999998,118
0.0,0.0,0.5,0.012269938650306749,0.7287671232876712,0.004545454545454545,229
0.0,0.0,0.0,0.0,0.008219178082191782,0.12727272727272726,65
0.0016012810248198558,0.2273449920508744,0.5,0.0,0.3315068493150685,0.17727272727272728,115
0.0008006405124099279,0.033386327503974564,0.5,0.0,0.12876712328767123,0.09545454545454544,80
0.023218574859887906,0.004769475357710652,0.5,0.003067484662576687,0.7095890410958904,0.013636363636363636,99
0.004803843074459567,0.0,0.5,0.0,0.008219178082191782,0.03636363636363636,325
0.01921537229783827,0.025437201907790145,0.0,0.006134969325153375,0.5123287671232877,0.02727272727272727,37
0.023218574859887906,0.006359300476947536,0.5,0.27607361963190186,0.43561643835616437,0.23636363636363636,159
0.0008006405124099279,0.08744038155802862,0.0,0.006134969325153375,0.3972602739726027,0.2545454545454545,95
0.0008006405124099279,0.007949125596184421,0.5,0.0,0.008219178082191782,0.06818181818181818,220
0.0032025620496397116,0.030206677265500796,1.0,0.0,0.5808219178082192,0.2409090909090909,65
0.0,0.0,0.0,0.0,0.008219178082191782,0.13636363636363635,70
0.0,0.0,0.5,0.0,0.008219178082191782,0.00909090909090909,130
0.0016012810248198558,0.031796502384737683,0.5,0.0,0.5315068493150685,0.12727272727272726,230
0.0016012810248198558,0.006359300476947536,0.0,0.0,0.008219178082191782,0.05454545454545454,90
0.023218574859887906,0.006359300476947536,0.5,0.009202453987730062,0.12054794520547946,0.09090909090909091,110
0.0016012810248198558,0.0,0.5,0.006134969325153375,0.6082191780821918,0.031818181818181815,199
0.004803843074459567,0.004769475357710652,0.5,0.0,0.008219178082191782,0.02727272727272727,150
0.023218574859887906,0.0,0.5,0.3680981595092025,0.6136986301369863,0.06363636363636363,269
0.0,0.02384737678855326,0.0,0.012269938650306749,0.863013698630137,0.24545454545454545,53
0.0,0.003179650238473768,0.5,0.0,0.008219178082191782,0.05909090909090909,120
0.0016012810248198558,0.10492845786963435,0.0,0.006134969325153375,0.5506849315068493,0.09999999999999999,38
0.0016012810248198558,0.07631160572337044,0.5,0.0,0.008219178082191782,0.02727272727272727,100
0.0024019215372297837,0.0,0.5,0.0,0.008219178082191782,0.05454545454545454,200
0.0016012810248198558,0.057233704292527825,0.0,0.009202453987730062,0.43561643835616437,0.02727272727272727,70
0.023218574859887906,0.02384737678855326,0.5,0.0,0.09041095890410959,0.12727272727272726,94
0.0024019215372297837,0.001589825119236884,0.0,0.003067484662576687,0.5068493150684932,0.08181818181818182,40
0.0008006405124099279,0.001589825119236884,0.0,0.003067484662576687,0.008219178082191782,0.23636363636363636,100
0.023218574859887906,0.0,0.5,0.09815950920245399,0.0,0.004545454545454545,200
0.0,0.21303656597774245,0.0,0.003067484662576687,0.8821917808219178,0.031818181818181815,99
0.0024019215372297837,0.004769475357710652,0.5,0.0,0.008219178082191782,0.02727272727272727,150
0.023218574859887906,0.006359300476947536,0.5,0.27607361963190186,0.23287671232876714,0.11818181818181818,125
0.004803843074459567,0.0,0.0,0.0,0.008219178082191782,0.1318181818181818,110
0.0016012810248198558,0.16375198728139906,0.5,0.003067484662576687,0.726027397260274,0.3090909090909091,140
0.004803843074459567,0.001589825119236884,0.5,0.0,0.2136986301369863,0.05454545454545454,400
0.0032025620496397116,0.007949125596184421,0.5,0.0,0.008219178082191782,0.15,150
0.02241793434747798,0.0,0.5,1.0,0.2054794520547945,0.022727272727272728,204
0.0,0.001589825119236884,0.0,0.0,0.008219178082191782,0.09545454545454544,45
0.0008006405124099279,0.06200317965023848,0.5,0.0,0.7917808219178082,0.02727272727272727,85
0.023218574859887906,0.011128775834658189,0.5,0.10122699386503069,0.049315068493150684,0.12727272727272726,195
0.0008006405124099279,0.0,0.0,0.0,0.0,0.11818181818181818,400
0.0,0.003179650238473768,0.0,0.009202453987730062,0.1506849315068493,0.7227272727272727,85
0.14651721377101679,0.0,0.5,0.003067484662576687,0.008219178082191782,0.004545454545454545,175
0.0,0.14626391096979333,0.0,0.006134969325153375,0.263013698630137,0.509090909090909,35
0.023218574859887906,0.001589825119236884,0.5,0.0,0.008219178082191782,0.05454545454545454,290
0.0,0.006359300476947536,0.0,0.009202453987730062,0.726027397260274,0.03636363636363636,179
0.023218574859887906,0.003179650238473768,0.0,0.0950920245398773,0.6136986301369863,0.03636363636363636,60
0.0008006405124099279,0.025437201907790145,0.0,0.0,0.9534246575342465,0.10454545454545454,100
0.0008006405124099279,0.009538950715421305,0.0,0.0,0.008219178082191782,0.01818181818181818,50
0.0,0.003179650238473768,0.0,0.003067484662576687,0.016438356164383564,0.08636363636363636,74
0.0016012810248198558,0.001589825119236884,0.0,0.0,0.008219178082191782,0.09999999999999999,65
0.0008006405124099279,0.09220985691573927,0.5,0.0,0.008219178082191782,0.12727272727272726,95
0.0,0.09379968203497616,0.5,0.0,0.536986301369863,0.06818181818181818,125
0.0,0.0,0.0,0.003067484662576687,0.008219178082191782,0.10909090909090909,65
0.0008006405124099279,0.014308426073131956,0.0,0.015337423312883437,0.8794520547945206,0.02727272727272727,81
0.0024019215372297837,0.009538950715421305,0.0,0.0,0.8438356164383561,0.2545454545454545,70
0.0016012810248198558,0.015898251192368842,0.0,0.003067484662576687,0.673972602739726,0.06818181818181818,43
0.0008006405124099279,0.028616852146263912,0.0,0.006134969325153375,0.7424657534246576,0.3045454545454545,59
0.0016012810248198558,0.06200317965023848,0.5,0.003067484662576687,0.4246575342465753,0.045454545454545456,190
0.0,0.1589825119236884,0.0,0.0,0.3013698630136986,0.07272727272727272,99
0.0016012810248198558,0.05246422893481718,0.0,0.003067484662576687,0.6219178082191781,0.05454545454545454,67
0.0016012810248198558,0.003179650238473768,0.0,0.006134969325153375,0.008219178082191782,0.03636363636363636,120
0.0008006405124099279,0.06041335453100159,0.5,0.0,0.3972602739726027,0.08181818181818182,175
0.0008006405124099279,0.007949125596184421,0.5,0.003067484662576687,0.008219178082191782,0.02727272727272727,109
0.0016012810248198558,0.02702702702702703,0.5,0.0,0.008219178082191782,0.3090909090909091,155
0.0016012810248198558,0.014308426073131956,0.5,0.0,0.473972602739726,0.022727272727272728,800
0.0,0.001589825119236884,0.0,0.0,0.008219178082191782,0.13636363636363635,52
0.0008006405124099279,0.0,0.0,0.03067484662576687,0.0,0.00909090909090909,69
0.010408326661329063,0.007949125596184421,0.0,0.0,0.1643835616438356,0.6818181818181818,40
0.0016012810248198558,0.18600953895071543,0.5,0.0,0.008219178082191782,0.049999999999999996,194
0.011208967173738989,0.004769475357710652,0.5,0.0,0.1863013698630137,0.09545454545454544,50
0.07125700560448359,0.030206677265500796,0.5,0.0,0.06027397260273973,0.06818181818181818,250
0.023218574859887906,0.004769475357710652,0.5,0.0,0.136986301369863,0.11363636363636363,135
0.01921537229783827,0.001589825119236884,0.0,0.0,0.8547945205479452,0.02727272727272727,45
0.0,0.03815580286168522,0.0,0.0,0.2602739726027397,0.3318181818181818,50
0.0,0.001589825119236884,0.5,0.0,0.008219178082191782,0.03636363636363636,120
